   action = 2
   stateSequenceNumber = 81099
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:07.052
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:05.131 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81099
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:07.052
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:06.133 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81101
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:08.055
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:06.133 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81101
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:08.055
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:08.138 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81104
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:10.059
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:08.138 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81104
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:10.059
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:08.257 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:30:08.261 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1edcb0a-1fad
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:30:10.186
   userData = null

20170131 21:30:09.975 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:30:09.980 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1edd1c0-5835
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:30:11.904
   userData = null

20170131 21:30:20.162 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81106
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:22.084
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:20.162 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81106
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:22.084
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:23.261 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:30:23.266 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1ee05a7-2292
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:30:25.191
   userData = null

20170131 21:30:24.980 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:30:24.985 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1ee0c5e-5b4d
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:30:26.910
   userData = null

20170131 21:30:38.277 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:30:38.281 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1ee404e-2577
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:30:40.206
   userData = null

20170131 21:30:39.985 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:30:39.991 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1ee46fc-5e65
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:30:41.916
   userData = null

20170131 21:30:44.210 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81108
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:46.132
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:44.210 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81108
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:46.132
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:47.216 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81110
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:49.138
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:47.216 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81110
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:30:49.138
   isDeleted = false
   stateSequenceId = 14

20170131 21:30:53.282 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:30:53.286 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1ee7aeb-2863
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:30:55.211
   userData = null

20170131 21:30:54.991 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:30:54.996 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1ee8199-6185
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:30:56.921
   userData = null

20170131 21:31:02.246 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81112
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:31:04.168
   isDeleted = false
   stateSequenceId = 14

20170131 21:31:02.246 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81112
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:31:04.168
   isDeleted = false
   stateSequenceId = 14

20170131 21:31:08.286 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:31:08.290 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1eeb588-2b50
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:31:10.216
   userData = null

20170131 21:31:09.996 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:31:10.001 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1eebc36-64a4
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:31:11.926
   userData = null

20170131 21:31:11.265 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81114
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:31:13.187
   isDeleted = false
   stateSequenceId = 14

20170131 21:31:11.265 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81114
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:31:13.187
   isDeleted = false
   stateSequenceId = 14

20170131 21:31:23.290 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:31:23.295 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1eef024-2e3a
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:31:25.220
   userData = null

20170131 21:31:25.001 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:31:25.006 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1eef6d4-6825
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:31:26.932
   userData = null

20170131 21:31:38.295 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:31:38.299 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1ef2ac1-3123
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:31:40.225
   userData = null

20170131 21:31:40.006 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:31:40.012 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1ef3171-6e4a
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:31:41.937
   userData = null

20170131 21:31:40.323 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81116
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:31:42.246
   isDeleted = false
   stateSequenceId = 14

20170131 21:31:40.323 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81116
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:31:42.246
   isDeleted = false
   stateSequenceId = 14

20170131 21:31:53.299 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:31:53.303 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1ef655d-340f
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:31:55.229
   userData = null

20170131 21:31:55.012 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:31:55.017 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1ef6c0f-7166
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:31:56.943
   userData = null

20170131 21:32:08.304 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:32:08.308 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1ef9ffa-36f9
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:32:10.234
   userData = null

20170131 21:32:10.018 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:32:10.023 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1efa6ac-7484
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:32:11.948
   userData = null

20170131 21:32:23.308 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:32:23.312 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1efda97-39e1
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:32:25.238
   userData = null

20170131 21:32:25.023 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:32:25.028 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1efe14a-77a0
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:32:26.954
   userData = null

20170131 21:32:38.313 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:32:38.317 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f01533-3ccb
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:32:40.243
   userData = null

20170131 21:32:40.028 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:32:40.034 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f01be8-7abe
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:32:41.960
   userData = null

20170131 21:32:53.317 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:32:53.322 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f04fd0-3fb3
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:32:55.248
   userData = null

20170131 21:32:55.034 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:32:55.039 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f05685-7dda
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:32:56.965
   userData = null

20170131 21:33:08.322 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:33:08.327 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f08a6e-429d
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:33:10.254
   userData = null

20170131 21:33:10.039 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:33:10.045 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f09123-80f8
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:33:11.971
   userData = null

20170131 21:33:11.509 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81120
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:33:13.432
   isDeleted = false
   stateSequenceId = 14

20170131 21:33:11.510 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81120
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:33:13.432
   isDeleted = false
   stateSequenceId = 14

20170131 21:33:21.529 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81122
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:33:23.452
   isDeleted = false
   stateSequenceId = 14

20170131 21:33:21.529 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81122
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:33:23.452
   isDeleted = false
   stateSequenceId = 14

20170131 21:33:23.327 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:33:23.331 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f0c50a-4598
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:33:25.258
   userData = null

20170131 21:33:25.045 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:33:25.050 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f0cbc0-8427
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:33:26.976
   userData = null

20170131 21:33:38.332 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:33:38.336 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f0ffa7-4886
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:33:40.263
   userData = null

20170131 21:33:39.565 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81124
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:33:41.489
   isDeleted = false
   stateSequenceId = 14

20170131 21:33:39.565 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81124
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:33:41.489
   isDeleted = false
   stateSequenceId = 14

20170131 21:33:40.050 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:33:40.055 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f1065e-874d
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:33:41.982
   userData = null

20170131 21:33:53.336 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:33:53.340 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f13a43-4b86
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:33:55.267
   userData = null

20170131 21:33:53.593 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81126
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:33:55.517
   isDeleted = false
   stateSequenceId = 14

20170131 21:33:53.593 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81126
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:33:55.517
   isDeleted = false
   stateSequenceId = 14

20170131 21:33:55.056 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:33:55.061 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f140fc-8a72
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:33:56.988
   userData = null

20170131 21:34:00.607 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81128
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:34:02.531
   isDeleted = false
   stateSequenceId = 14

20170131 21:34:00.607 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81128
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:34:02.531
   isDeleted = false
   stateSequenceId = 14

20170131 21:34:08.341 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:34:08.345 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f174e0-4f0e
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:34:10.272
   userData = null

20170131 21:34:10.061 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:34:10.066 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f17b99-8d9b
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:34:11.993
   userData = null

20170131 21:34:23.345 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:34:23.350 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f1af7d-5271
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:34:25.277
   userData = null

20170131 21:34:25.067 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:34:25.072 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f1b637-90be
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:34:26.999
   userData = null

20170131 21:34:38.350 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:34:38.354 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f1ea19-5563
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:34:40.281
   userData = null

20170131 21:34:40.072 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:34:40.077 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f1f0d4-93e3
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:34:42.004
   userData = null

20170131 21:34:53.354 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:34:53.359 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f224b6-5853
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:34:55.286
   userData = null

20170131 21:34:55.077 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:34:55.083 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f22b72-9706
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:34:57.010
   userData = null

20170131 21:35:03.736 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81130
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:35:05.660
   isDeleted = false
   stateSequenceId = 14

20170131 21:35:03.736 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81130
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:35:05.660
   isDeleted = false
   stateSequenceId = 14

20170131 21:35:08.359 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:35:08.363 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f25f53-5b49
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:35:10.290
   userData = null

20170131 21:35:10.083 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:35:10.088 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f26610-9a59
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:35:12.015
   userData = null

20170131 21:35:10.749 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81132
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:35:12.674
   isDeleted = false
   stateSequenceId = 14

20170131 21:35:10.750 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81132
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:35:12.674
   isDeleted = false
   stateSequenceId = 14

20170131 21:35:23.363 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:35:23.367 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f299ef-5e4e
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:35:25.295
   userData = null

20170131 21:35:25.088 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:35:25.094 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f2a0ad-9d81
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:35:27.021
   userData = null

20170131 21:35:38.368 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:35:38.372 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f2d48c-61bc
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:35:40.300
   userData = null

20170131 21:35:40.094 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:35:40.099 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f2db4b-a0a7
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:35:42.027
   userData = null

20170131 21:35:53.372 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:35:53.376 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = ac13070a-dbf6-00000159f1f30f28-64d4
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:35:55.304
   userData = null

20170131 21:35:55.099 - [EmapiTaxHeartbeatReq] TaxHeartbeatReq:
   possDup = false
   userData = null

20170131 21:35:55.105 - [EmapiTaxHeartbeatRsp] TaxHeartbeatRsp:
   code = 3001
   message = OK
   subCode = null
   requestId = 7f000001-c7b5-00000159f1f315e8-a3cc
   messageReference = null
   reply = null
   timestamp = 2017-01-31T07:35:57.032
   userData = null

20170131 21:35:59.849 - [EmapiLatestStateSequenceNumber] LatestStateSequenceNumber:
   key = null
   cacheId = ProteusCache
   action = 2
   stateSequenceNumber = 81134
   uniqueObjectId = null
   timeStamp = 2017-01-31T07:36:01.773
   isDeleted = false
   stateSequenceId = 14

